subscription_id,customer_id,plan_type,trial_start_date,trial_end_date,converted_to_paid,subscription_start_date,subscription_end_date,subscription_status,monthly_price,billing_cycle_months,cancel_reason
SUB_002121,CUST_002181,monthly,2025-07-11,2025-07-25,False,,,trial_only,9.99,1,
SUB_002122,CUST_002854,monthly,2025-07-11,2025-07-25,False,,,trial_only,9.99,1,
SUB_002123,CUST_002819,monthly,2025-07-11,2025-07-25,False,,,trial_only,9.99,1,
SUB_002124,CUST_002667,monthly,2025-07-11,2025-07-25,False,,,trial_only,9.99,1,
SUB_002125,CUST_002608,monthly,2025-07-11,2025-07-25,False,,,trial_only,9.99,1,
SUB_002126,CUST_000234,monthly,2025-07-11,2025-07-25,False,,,trial_only,9.99,1,
SUB_002127,CUST_001606,annual,2025-07-11,2025-07-25,True,2025-07-26,,active,8.33,12,
SUB_002128,CUST_001689,monthly,2025-07-11,2025-07-25,False,,,trial_only,9.99,1,
SUB_002129,CUST_002834,monthly,2025-07-12,2025-07-26,False,,,trial_only,9.99,1,
SUB_002130,CUST_002756,monthly,2025-07-12,2025-07-26,False,,,trial_only,9.99,1,
SUB_002131,CUST_003365,monthly,2025-07-12,2025-07-26,False,,,trial_only,9.99,1,
SUB_002132,CUST_004000,monthly,2025-07-12,2025-07-26,False,,,trial_only,9.99,1,
SUB_002133,CUST_000377,monthly,2025-07-12,2025-07-26,False,,,trial_only,9.99,1,
SUB_002134,CUST_001083,monthly,2025-07-12,2025-07-26,False,,,trial_only,9.99,1,
SUB_002135,CUST_001744,monthly,2025-07-12,2025-07-26,False,,,trial_only,9.99,1,
SUB_002136,CUST_000863,monthly,2025-07-12,2025-07-26,True,2025-07-27,,active,9.99,1,
SUB_002137,CUST_001327,monthly,2025-07-12,2025-07-26,False,,,trial_only,9.99,1,
SUB_002138,CUST_001908,monthly,2025-07-13,2025-07-27,False,,,trial_only,9.99,1,
SUB_002139,CUST_003557,monthly,2025-07-13,2025-07-27,False,,,trial_only,9.99,1,
SUB_002140,CUST_000419,monthly,2025-07-13,2025-07-27,False,,,trial_only,9.99,1,
SUB_002141,CUST_003128,monthly,2025-07-13,2025-07-27,False,,,trial_only,9.99,1,
SUB_002142,CUST_003138,monthly,2025-07-13,2025-07-27,False,,,trial_only,9.99,1,
SUB_002143,CUST_001984,annual,2025-07-13,2025-07-27,True,2025-07-28,,active,8.33,12,
SUB_002144,CUST_000008,monthly,2025-07-13,2025-07-27,False,,,trial_only,9.99,1,
SUB_002145,CUST_001386,monthly,2025-07-13,2025-07-27,False,,,trial_only,9.99,1,
SUB_002146,CUST_002250,monthly,2025-07-13,2025-07-27,False,,,trial_only,9.99,1,
SUB_002147,CUST_000085,monthly,2025-07-14,2025-07-28,False,,,trial_only,9.99,1,
SUB_002148,CUST_001911,monthly,2025-07-14,2025-07-28,False,,,trial_only,9.99,1,
SUB_002149,CUST_003944,monthly,2025-07-14,2025-07-28,False,,,trial_only,9.99,1,
SUB_002150,CUST_002158,monthly,2025-07-14,2025-07-28,False,,,trial_only,9.99,1,
SUB_002151,CUST_002487,monthly,2025-07-14,2025-07-28,False,,,trial_only,9.99,1,
SUB_002152,CUST_000461,monthly,2025-07-14,2025-07-28,False,,,trial_only,9.99,1,
SUB_002153,CUST_000447,monthly,2025-07-14,2025-07-28,True,2025-07-29,,active,9.99,1,
SUB_002154,CUST_001117,annual,2025-07-14,2025-07-28,True,2025-07-29,,active,8.33,12,
SUB_002155,CUST_003474,monthly,2025-07-14,2025-07-28,False,,,trial_only,9.99,1,
SUB_002156,CUST_003024,monthly,2025-07-14,2025-07-28,True,2025-07-29,,active,9.99,1,
SUB_002157,CUST_001963,monthly,2025-07-15,2025-07-29,False,,,trial_only,9.99,1,
SUB_002158,CUST_002295,monthly,2025-07-15,2025-07-29,False,,,trial_only,9.99,1,
SUB_002159,CUST_000291,monthly,2025-07-15,2025-07-29,False,,,trial_only,9.99,1,
SUB_002160,CUST_000189,monthly,2025-07-15,2025-07-29,False,,,trial_only,9.99,1,
SUB_002161,CUST_001733,monthly,2025-07-15,2025-07-29,False,,,trial_only,9.99,1,
SUB_002162,CUST_001685,monthly,2025-07-15,2025-07-29,False,,,trial_only,9.99,1,
SUB_002163,CUST_000915,monthly,2025-07-15,2025-07-29,True,2025-07-30,,active,9.99,1,
SUB_002164,CUST_003831,annual,2025-07-15,2025-07-29,True,2025-07-30,,active,8.33,12,
SUB_002165,CUST_001920,monthly,2025-07-15,2025-07-29,False,,,trial_only,9.99,1,
SUB_002166,CUST_003997,monthly,2025-07-15,2025-07-29,False,,,trial_only,9.99,1,
SUB_002167,CUST_001126,monthly,2025-07-15,2025-07-29,False,,,trial_only,9.99,1,
SUB_002168,CUST_002901,monthly,2025-07-15,2025-07-29,True,2025-07-30,,active,9.99,1,
SUB_002169,CUST_002605,monthly,2025-07-16,2025-07-30,True,2025-07-31,,active,9.99,1,
SUB_002170,CUST_001840,monthly,2025-07-16,2025-07-30,False,,,trial_only,9.99,1,
SUB_002171,CUST_002670,monthly,2025-07-16,2025-07-30,False,,,trial_only,9.99,1,
SUB_002172,CUST_000873,monthly,2025-07-16,2025-07-30,False,,,trial_only,9.99,1,
SUB_002173,CUST_001640,monthly,2025-07-16,2025-07-30,False,,,trial_only,9.99,1,
SUB_002174,CUST_000325,monthly,2025-07-16,2025-07-30,False,,,trial_only,9.99,1,
SUB_002175,CUST_001698,monthly,2025-07-16,2025-07-30,False,,,trial_only,9.99,1,
SUB_002176,CUST_003932,monthly,2025-07-16,2025-07-30,False,,,trial_only,9.99,1,
SUB_002177,CUST_002035,monthly,2025-07-17,2025-07-31,False,,,trial_only,9.99,1,
SUB_002178,CUST_000738,monthly,2025-07-17,2025-07-31,False,,,trial_only,9.99,1,
SUB_002179,CUST_002625,monthly,2025-07-17,2025-07-31,False,,,trial_only,9.99,1,
SUB_002180,CUST_002724,annual,2025-07-17,2025-07-31,True,2025-08-01,,active,8.33,12,
SUB_002181,CUST_000178,monthly,2025-07-17,2025-07-31,False,,,trial_only,9.99,1,
SUB_002182,CUST_002289,annual,2025-07-17,2025-07-31,True,2025-08-01,,active,8.33,12,
SUB_002183,CUST_000361,monthly,2025-07-17,2025-07-31,False,,,trial_only,9.99,1,
SUB_002184,CUST_001230,monthly,2025-07-17,2025-07-31,True,2025-08-01,,active,9.99,1,
SUB_002185,CUST_003278,monthly,2025-07-17,2025-07-31,False,,,trial_only,9.99,1,
SUB_002186,CUST_002076,annual,2025-07-17,2025-07-31,True,2025-08-01,,active,8.33,12,
SUB_002187,CUST_001014,monthly,2025-07-17,2025-07-31,False,,,trial_only,9.99,1,
SUB_002188,CUST_001310,monthly,2025-07-17,2025-07-31,True,2025-08-01,,active,9.99,1,
SUB_002189,CUST_003041,monthly,2025-07-18,2025-08-01,True,2025-08-02,,active,9.99,1,
SUB_002190,CUST_003897,monthly,2025-07-18,2025-08-01,False,,,trial_only,9.99,1,
SUB_002191,CUST_000563,monthly,2025-07-18,2025-08-01,False,,,trial_only,9.99,1,
SUB_002192,CUST_002654,monthly,2025-07-18,2025-08-01,False,,,trial_only,9.99,1,
SUB_002193,CUST_003957,monthly,2025-07-18,2025-08-01,False,,,trial_only,9.99,1,
SUB_002194,CUST_002599,monthly,2025-07-18,2025-08-01,True,2025-08-02,,active,9.99,1,
SUB_002195,CUST_001034,monthly,2025-07-18,2025-08-01,False,,,trial_only,9.99,1,
SUB_002196,CUST_000621,monthly,2025-07-18,2025-08-01,False,,,trial_only,9.99,1,
SUB_002197,CUST_002580,monthly,2025-07-18,2025-08-01,False,,,trial_only,9.99,1,
SUB_002198,CUST_003895,monthly,2025-07-18,2025-08-01,False,,,trial_only,9.99,1,
SUB_002199,CUST_001329,monthly,2025-07-19,2025-08-02,False,,,trial_only,9.99,1,
SUB_002200,CUST_000924,monthly,2025-07-19,2025-08-02,False,,,trial_only,9.99,1,
SUB_002201,CUST_000468,monthly,2025-07-19,2025-08-02,False,,,trial_only,9.99,1,
SUB_002202,CUST_003052,monthly,2025-07-19,2025-08-02,False,,,trial_only,9.99,1,
SUB_002203,CUST_002494,monthly,2025-07-19,2025-08-02,False,,,trial_only,9.99,1,
SUB_002204,CUST_001365,monthly,2025-07-19,2025-08-02,False,,,trial_only,9.99,1,
SUB_002205,CUST_001486,monthly,2025-07-19,2025-08-02,False,,,trial_only,9.99,1,
SUB_002206,CUST_003134,monthly,2025-07-19,2025-08-02,False,,,trial_only,9.99,1,
SUB_002207,CUST_002396,monthly,2025-07-19,2025-08-02,False,,,trial_only,9.99,1,
SUB_002208,CUST_003274,monthly,2025-07-19,2025-08-02,False,,,trial_only,9.99,1,
SUB_002209,CUST_002781,monthly,2025-07-20,2025-08-03,False,,,trial_only,9.99,1,
SUB_002210,CUST_003836,monthly,2025-07-20,2025-08-03,True,2025-08-04,2025-09-04,cancelled,9.99,1,too_expensive
SUB_002211,CUST_001626,monthly,2025-07-20,2025-08-03,False,,,trial_only,9.99,1,
SUB_002212,CUST_002987,monthly,2025-07-20,2025-08-03,False,,,trial_only,9.99,1,
SUB_002213,CUST_000569,annual,2025-07-20,2025-08-03,True,2025-08-04,,active,8.33,12,
SUB_002214,CUST_003739,monthly,2025-07-20,2025-08-03,False,,,trial_only,9.99,1,
SUB_002215,CUST_003637,monthly,2025-07-20,2025-08-03,False,,,trial_only,9.99,1,
SUB_002216,CUST_003125,monthly,2025-07-20,2025-08-03,False,,,trial_only,9.99,1,
SUB_002217,CUST_001158,monthly,2025-07-20,2025-08-03,False,,,trial_only,9.99,1,
SUB_002218,CUST_003268,monthly,2025-07-21,2025-08-04,False,,,trial_only,9.99,1,
SUB_002219,CUST_001999,monthly,2025-07-21,2025-08-04,False,,,trial_only,9.99,1,
SUB_002220,CUST_003547,monthly,2025-07-21,2025-08-04,False,,,trial_only,9.99,1,
SUB_002221,CUST_001021,monthly,2025-07-21,2025-08-04,False,,,trial_only,9.99,1,
SUB_002222,CUST_001170,monthly,2025-07-21,2025-08-04,False,,,trial_only,9.99,1,
SUB_002223,CUST_001039,monthly,2025-07-21,2025-08-04,False,,,trial_only,9.99,1,
SUB_002224,CUST_002258,monthly,2025-07-21,2025-08-04,False,,,trial_only,9.99,1,
SUB_002225,CUST_002968,monthly,2025-07-21,2025-08-04,False,,,trial_only,9.99,1,
SUB_002226,CUST_000761,monthly,2025-07-21,2025-08-04,False,,,trial_only,9.99,1,
SUB_002227,CUST_000536,annual,2025-07-21,2025-08-04,True,2025-08-05,,active,8.33,12,
SUB_002228,CUST_003857,monthly,2025-07-21,2025-08-04,False,,,trial_only,9.99,1,
SUB_002229,CUST_001479,monthly,2025-07-21,2025-08-04,False,,,trial_only,9.99,1,
SUB_002230,CUST_000997,monthly,2025-07-21,2025-08-04,False,,,trial_only,9.99,1,
SUB_002231,CUST_003685,monthly,2025-07-21,2025-08-04,False,,,trial_only,9.99,1,
SUB_002232,CUST_000489,monthly,2025-07-21,2025-08-04,True,2025-08-05,,active,9.99,1,
SUB_002233,CUST_002339,monthly,2025-07-21,2025-08-04,True,2025-08-05,2025-10-05,cancelled,9.99,1,low_value
SUB_002234,CUST_001436,monthly,2025-07-21,2025-08-04,False,,,trial_only,9.99,1,
SUB_002235,CUST_000383,monthly,2025-07-22,2025-08-05,False,,,trial_only,9.99,1,
SUB_002236,CUST_000251,monthly,2025-07-22,2025-08-05,False,,,trial_only,9.99,1,
SUB_002237,CUST_000672,monthly,2025-07-22,2025-08-05,False,,,trial_only,9.99,1,
SUB_002238,CUST_000206,monthly,2025-07-22,2025-08-05,False,,,trial_only,9.99,1,
SUB_002239,CUST_001660,monthly,2025-07-22,2025-08-05,False,,,trial_only,9.99,1,
SUB_002240,CUST_003099,monthly,2025-07-22,2025-08-05,True,2025-08-06,,active,9.99,1,
SUB_002241,CUST_002956,monthly,2025-07-22,2025-08-05,False,,,trial_only,9.99,1,
SUB_002242,CUST_002916,monthly,2025-07-22,2025-08-05,False,,,trial_only,9.99,1,
SUB_002243,CUST_000630,monthly,2025-07-22,2025-08-05,False,,,trial_only,9.99,1,
SUB_002244,CUST_003516,monthly,2025-07-22,2025-08-05,False,,,trial_only,9.99,1,
SUB_002245,CUST_003472,monthly,2025-07-22,2025-08-05,False,,,trial_only,9.99,1,
SUB_002246,CUST_003629,monthly,2025-07-23,2025-08-06,False,,,trial_only,9.99,1,
SUB_002247,CUST_002516,monthly,2025-07-23,2025-08-06,True,2025-08-07,,active,9.99,1,
SUB_002248,CUST_002525,monthly,2025-07-23,2025-08-06,False,,,trial_only,9.99,1,
SUB_002249,CUST_003603,monthly,2025-07-23,2025-08-06,False,,,trial_only,9.99,1,
SUB_002250,CUST_001703,monthly,2025-07-23,2025-08-06,False,,,trial_only,9.99,1,
SUB_002251,CUST_003713,monthly,2025-07-23,2025-08-06,True,2025-08-07,,active,9.99,1,
SUB_002252,CUST_002995,monthly,2025-07-23,2025-08-06,True,2025-08-07,2025-10-07,cancelled,9.99,1,too_expensive
SUB_002253,CUST_002147,monthly,2025-07-23,2025-08-06,False,,,trial_only,9.99,1,
SUB_002254,CUST_000327,monthly,2025-07-23,2025-08-06,False,,,trial_only,9.99,1,
SUB_002255,CUST_002248,monthly,2025-07-23,2025-08-06,False,,,trial_only,9.99,1,
SUB_002256,CUST_000467,monthly,2025-07-23,2025-08-06,False,,,trial_only,9.99,1,
SUB_002257,CUST_000541,monthly,2025-07-23,2025-08-06,False,,,trial_only,9.99,1,
SUB_002258,CUST_001940,monthly,2025-07-23,2025-08-06,True,2025-08-07,,active,9.99,1,
SUB_002259,CUST_003913,monthly,2025-07-23,2025-08-06,False,,,trial_only,9.99,1,
SUB_002260,CUST_003219,monthly,2025-07-23,2025-08-06,True,2025-08-07,2025-12-07,cancelled,9.99,1,low_value
SUB_002261,CUST_000233,monthly,2025-07-24,2025-08-07,True,2025-08-08,,active,9.99,1,
SUB_002262,CUST_003712,annual,2025-07-24,2025-08-07,True,2025-08-08,,active,8.33,12,
SUB_002263,CUST_003549,monthly,2025-07-24,2025-08-07,True,2025-08-08,,active,9.99,1,
SUB_002264,CUST_003729,monthly,2025-07-24,2025-08-07,False,,,trial_only,9.99,1,
SUB_002265,CUST_000889,annual,2025-07-24,2025-08-07,True,2025-08-08,,active,8.33,12,
SUB_002266,CUST_003425,annual,2025-07-24,2025-08-07,True,2025-08-08,,active,8.33,12,
SUB_002267,CUST_002201,monthly,2025-07-25,2025-08-08,True,2025-08-09,,active,9.99,1,
SUB_002268,CUST_003461,monthly,2025-07-25,2025-08-08,True,2025-08-09,,active,9.99,1,
SUB_002269,CUST_000360,monthly,2025-07-25,2025-08-08,False,,,trial_only,9.99,1,
SUB_002270,CUST_002662,monthly,2025-07-25,2025-08-08,False,,,trial_only,9.99,1,
SUB_002271,CUST_001262,monthly,2025-07-25,2025-08-08,False,,,trial_only,9.99,1,
SUB_002272,CUST_001571,monthly,2025-07-25,2025-08-08,False,,,trial_only,9.99,1,
SUB_002273,CUST_002532,monthly,2025-07-25,2025-08-08,True,2025-08-09,,active,9.99,1,
SUB_002274,CUST_003222,monthly,2025-07-25,2025-08-08,False,,,trial_only,9.99,1,
SUB_002275,CUST_002538,monthly,2025-07-25,2025-08-08,False,,,trial_only,9.99,1,
SUB_002276,CUST_002477,monthly,2025-07-25,2025-08-08,False,,,trial_only,9.99,1,
SUB_002277,CUST_002632,monthly,2025-07-25,2025-08-08,True,2025-08-09,,active,9.99,1,
SUB_002278,CUST_000364,monthly,2025-07-25,2025-08-08,False,,,trial_only,9.99,1,
SUB_002279,CUST_002386,monthly,2025-07-25,2025-08-08,True,2025-08-09,,active,9.99,1,
SUB_002280,CUST_002723,annual,2025-07-26,2025-08-09,True,2025-08-10,,active,8.33,12,
SUB_002281,CUST_003594,monthly,2025-07-26,2025-08-09,False,,,trial_only,9.99,1,
SUB_002282,CUST_000719,monthly,2025-07-26,2025-08-09,False,,,trial_only,9.99,1,
SUB_002283,CUST_003240,monthly,2025-07-26,2025-08-09,True,2025-08-10,,active,9.99,1,
SUB_002284,CUST_002389,monthly,2025-07-26,2025-08-09,False,,,trial_only,9.99,1,
SUB_002285,CUST_001615,monthly,2025-07-26,2025-08-09,False,,,trial_only,9.99,1,
SUB_002286,CUST_003918,monthly,2025-07-26,2025-08-09,False,,,trial_only,9.99,1,
SUB_002287,CUST_003239,monthly,2025-07-26,2025-08-09,False,,,trial_only,9.99,1,
SUB_002288,CUST_000052,monthly,2025-07-26,2025-08-09,False,,,trial_only,9.99,1,
SUB_002289,CUST_002015,monthly,2025-07-26,2025-08-09,False,,,trial_only,9.99,1,
SUB_002290,CUST_001757,monthly,2025-07-26,2025-08-09,False,,,trial_only,9.99,1,
SUB_002291,CUST_000084,annual,2025-07-26,2025-08-09,True,2025-08-10,,active,8.33,12,
SUB_002292,CUST_002894,monthly,2025-07-26,2025-08-09,False,,,trial_only,9.99,1,
SUB_002293,CUST_000163,monthly,2025-07-26,2025-08-09,True,2025-08-10,,active,9.99,1,
SUB_002294,CUST_003182,monthly,2025-07-26,2025-08-09,False,,,trial_only,9.99,1,
SUB_002295,CUST_001038,monthly,2025-07-27,2025-08-10,False,,,trial_only,9.99,1,
SUB_002296,CUST_001116,monthly,2025-07-27,2025-08-10,False,,,trial_only,9.99,1,
SUB_002297,CUST_002775,monthly,2025-07-27,2025-08-10,False,,,trial_only,9.99,1,
SUB_002298,CUST_003684,monthly,2025-07-27,2025-08-10,False,,,trial_only,9.99,1,
SUB_002299,CUST_000108,monthly,2025-07-27,2025-08-10,False,,,trial_only,9.99,1,
SUB_002300,CUST_002918,monthly,2025-07-27,2025-08-10,False,,,trial_only,9.99,1,
SUB_002301,CUST_002566,monthly,2025-07-27,2025-08-10,False,,,trial_only,9.99,1,
SUB_002302,CUST_000459,monthly,2025-07-27,2025-08-10,False,,,trial_only,9.99,1,
SUB_002303,CUST_000256,annual,2025-07-27,2025-08-10,True,2025-08-11,,active,8.33,12,
SUB_002304,CUST_002815,monthly,2025-07-27,2025-08-10,False,,,trial_only,9.99,1,
SUB_002305,CUST_000508,monthly,2025-07-27,2025-08-10,False,,,trial_only,9.99,1,
SUB_002306,CUST_001485,monthly,2025-07-27,2025-08-10,False,,,trial_only,9.99,1,
SUB_002307,CUST_002046,monthly,2025-07-27,2025-08-10,False,,,trial_only,9.99,1,
SUB_002308,CUST_002886,monthly,2025-07-28,2025-08-11,False,,,trial_only,9.99,1,
SUB_002309,CUST_000677,monthly,2025-07-28,2025-08-11,True,2025-08-12,2025-10-12,cancelled,9.99,1,too_expensive
SUB_002310,CUST_001376,monthly,2025-07-28,2025-08-11,True,2025-08-12,2025-11-12,cancelled,9.99,1,too_expensive
SUB_002311,CUST_003628,monthly,2025-07-28,2025-08-11,False,,,trial_only,9.99,1,
SUB_002312,CUST_001832,annual,2025-07-28,2025-08-11,True,2025-08-12,,active,8.33,12,
SUB_002313,CUST_003200,monthly,2025-07-28,2025-08-11,False,,,trial_only,9.99,1,
SUB_002314,CUST_003827,monthly,2025-07-28,2025-08-11,False,,,trial_only,9.99,1,
SUB_002315,CUST_000168,monthly,2025-07-28,2025-08-11,True,2025-08-12,,active,9.99,1,
SUB_002316,CUST_003165,monthly,2025-07-28,2025-08-11,False,,,trial_only,9.99,1,
SUB_002317,CUST_003904,monthly,2025-07-28,2025-08-11,False,,,trial_only,9.99,1,
SUB_002318,CUST_000760,monthly,2025-07-29,2025-08-12,False,,,trial_only,9.99,1,
SUB_002319,CUST_000686,monthly,2025-07-29,2025-08-12,False,,,trial_only,9.99,1,
SUB_002320,CUST_003994,monthly,2025-07-29,2025-08-12,True,2025-08-13,,active,9.99,1,
SUB_002321,CUST_000417,monthly,2025-07-29,2025-08-12,False,,,trial_only,9.99,1,
SUB_002322,CUST_002452,monthly,2025-07-29,2025-08-12,False,,,trial_only,9.99,1,
SUB_002323,CUST_000966,monthly,2025-07-29,2025-08-12,False,,,trial_only,9.99,1,
SUB_002324,CUST_000492,monthly,2025-07-29,2025-08-12,False,,,trial_only,9.99,1,
SUB_002325,CUST_002889,monthly,2025-07-29,2025-08-12,False,,,trial_only,9.99,1,
SUB_002326,CUST_001708,monthly,2025-07-29,2025-08-12,False,,,trial_only,9.99,1,
SUB_002327,CUST_001814,monthly,2025-07-30,2025-08-13,False,,,trial_only,9.99,1,
SUB_002328,CUST_001631,monthly,2025-07-30,2025-08-13,False,,,trial_only,9.99,1,
SUB_002329,CUST_003882,monthly,2025-07-30,2025-08-13,False,,,trial_only,9.99,1,
SUB_002330,CUST_002468,monthly,2025-07-30,2025-08-13,False,,,trial_only,9.99,1,
SUB_002331,CUST_003942,monthly,2025-07-30,2025-08-13,False,,,trial_only,9.99,1,
SUB_002332,CUST_001701,monthly,2025-07-30,2025-08-13,False,,,trial_only,9.99,1,
SUB_002333,CUST_000912,monthly,2025-07-30,2025-08-13,True,2025-08-14,,active,9.99,1,
SUB_002334,CUST_003937,monthly,2025-07-30,2025-08-13,False,,,trial_only,9.99,1,
SUB_002335,CUST_003073,monthly,2025-07-30,2025-08-13,False,,,trial_only,9.99,1,
SUB_002336,CUST_000237,monthly,2025-07-30,2025-08-13,False,,,trial_only,9.99,1,
SUB_002337,CUST_000177,monthly,2025-07-30,2025-08-13,False,,,trial_only,9.99,1,
SUB_002338,CUST_001903,monthly,2025-07-30,2025-08-13,False,,,trial_only,9.99,1,
SUB_002339,CUST_001134,monthly,2025-07-30,2025-08-13,False,,,trial_only,9.99,1,
SUB_002340,CUST_003411,monthly,2025-07-30,2025-08-13,False,,,trial_only,9.99,1,
SUB_002341,CUST_000613,monthly,2025-07-30,2025-08-13,False,,,trial_only,9.99,1,
SUB_002342,CUST_003642,monthly,2025-07-31,2025-08-14,False,,,trial_only,9.99,1,
SUB_002343,CUST_000866,monthly,2025-07-31,2025-08-14,False,,,trial_only,9.99,1,
SUB_002344,CUST_003850,monthly,2025-07-31,2025-08-14,True,2025-08-15,2025-09-15,cancelled,9.99,1,switched_tool
SUB_002345,CUST_002635,monthly,2025-07-31,2025-08-14,False,,,trial_only,9.99,1,
SUB_002346,CUST_000815,monthly,2025-07-31,2025-08-14,False,,,trial_only,9.99,1,
SUB_002347,CUST_002669,monthly,2025-07-31,2025-08-14,False,,,trial_only,9.99,1,
SUB_002348,CUST_001047,monthly,2025-07-31,2025-08-14,True,2025-08-15,,active,9.99,1,
SUB_002349,CUST_002461,monthly,2025-07-31,2025-08-14,False,,,trial_only,9.99,1,
SUB_002350,CUST_001719,monthly,2025-07-31,2025-08-14,False,,,trial_only,9.99,1,
SUB_002351,CUST_000938,monthly,2025-07-31,2025-08-14,False,,,trial_only,9.99,1,
SUB_002352,CUST_001354,monthly,2025-07-31,2025-08-14,False,,,trial_only,9.99,1,
SUB_002353,CUST_002844,monthly,2025-07-31,2025-08-14,False,,,trial_only,9.99,1,
SUB_002354,CUST_001150,monthly,2025-07-31,2025-08-14,True,2025-08-15,,active,9.99,1,
SUB_002355,CUST_000762,monthly,2025-08-01,2025-08-15,False,,,trial_only,9.99,1,
SUB_002356,CUST_000103,monthly,2025-08-01,2025-08-15,False,,,trial_only,9.99,1,
SUB_002357,CUST_001269,annual,2025-08-01,2025-08-15,True,2025-08-16,,active,8.33,12,
SUB_002358,CUST_003154,monthly,2025-08-01,2025-08-15,True,2025-08-16,2025-10-16,cancelled,9.99,1,low_value
SUB_002359,CUST_001674,monthly,2025-08-01,2025-08-15,False,,,trial_only,9.99,1,
SUB_002360,CUST_003352,monthly,2025-08-01,2025-08-15,False,,,trial_only,9.99,1,
SUB_002361,CUST_000972,monthly,2025-08-01,2025-08-15,True,2025-08-16,,active,9.99,1,
SUB_002362,CUST_001877,monthly,2025-08-01,2025-08-15,True,2025-08-16,,active,9.99,1,
SUB_002363,CUST_001474,monthly,2025-08-01,2025-08-15,False,,,trial_only,9.99,1,
SUB_002364,CUST_002505,monthly,2025-08-01,2025-08-15,False,,,trial_only,9.99,1,
SUB_002365,CUST_002373,monthly,2025-08-01,2025-08-15,False,,,trial_only,9.99,1,
SUB_002366,CUST_000369,monthly,2025-08-02,2025-08-16,True,2025-08-17,,active,9.99,1,
SUB_002367,CUST_002307,annual,2025-08-02,2025-08-16,True,2025-08-17,,active,8.33,12,
SUB_002368,CUST_003690,monthly,2025-08-02,2025-08-16,False,,,trial_only,9.99,1,
SUB_002369,CUST_002663,monthly,2025-08-02,2025-08-16,False,,,trial_only,9.99,1,
SUB_002370,CUST_002991,monthly,2025-08-02,2025-08-16,False,,,trial_only,9.99,1,
SUB_002371,CUST_002360,monthly,2025-08-02,2025-08-16,True,2025-08-17,,active,9.99,1,
SUB_002372,CUST_003294,monthly,2025-08-02,2025-08-16,False,,,trial_only,9.99,1,
SUB_002373,CUST_001458,monthly,2025-08-02,2025-08-16,False,,,trial_only,9.99,1,
SUB_002374,CUST_002135,monthly,2025-08-02,2025-08-16,False,,,trial_only,9.99,1,
SUB_002375,CUST_001217,monthly,2025-08-03,2025-08-17,False,,,trial_only,9.99,1,
SUB_002376,CUST_002392,monthly,2025-08-03,2025-08-17,False,,,trial_only,9.99,1,
SUB_002377,CUST_001211,monthly,2025-08-03,2025-08-17,False,,,trial_only,9.99,1,
SUB_002378,CUST_000495,monthly,2025-08-03,2025-08-17,False,,,trial_only,9.99,1,
SUB_002379,CUST_000614,monthly,2025-08-03,2025-08-17,False,,,trial_only,9.99,1,
SUB_002380,CUST_002970,monthly,2025-08-03,2025-08-17,False,,,trial_only,9.99,1,
SUB_002381,CUST_003429,monthly,2025-08-03,2025-08-17,False,,,trial_only,9.99,1,
SUB_002382,CUST_003234,monthly,2025-08-03,2025-08-17,False,,,trial_only,9.99,1,
SUB_002383,CUST_001203,annual,2025-08-03,2025-08-17,True,2025-08-18,,active,8.33,12,
SUB_002384,CUST_003286,monthly,2025-08-03,2025-08-17,False,,,trial_only,9.99,1,
SUB_002385,CUST_000726,monthly,2025-08-03,2025-08-17,False,,,trial_only,9.99,1,
SUB_002386,CUST_001891,annual,2025-08-03,2025-08-17,True,2025-08-18,,active,8.33,12,
SUB_002387,CUST_000112,monthly,2025-08-04,2025-08-18,False,,,trial_only,9.99,1,
