customer_id,signup_date,country,acquisition_channel,device_type,age_group
CUST_002239,2025-08-15,France,Paid Social,mobile,25-34
CUST_001004,2025-08-15,France,Search Ads,desktop,25-34
CUST_000043,2025-08-15,Canada,Referral,mobile,35-44
CUST_001311,2025-08-16,France,Organic,desktop,25-34
CUST_000331,2025-08-16,Canada,Partner,desktop,45+
CUST_000228,2025-08-16,France,Organic,mobile,18-24
CUST_003095,2025-08-16,France,Organic,mobile,35-44
CUST_002178,2025-08-16,France,Organic,mobile,25-34
CUST_001545,2025-08-16,France,Search Ads,desktop,35-44
CUST_002539,2025-08-16,France,Organic,mobile,35-44
CUST_003415,2025-08-17,France,Referral,desktop,25-34
CUST_003402,2025-08-17,Belgium,Paid Social,mobile,25-34
CUST_002234,2025-08-17,Belgium,Organic,mobile,25-34
CUST_003812,2025-08-17,Belgium,Organic,mobile,25-34
CUST_003954,2025-08-17,Spain,Search Ads,mobile,25-34
CUST_001054,2025-08-17,France,Organic,desktop,45+
CUST_001268,2025-08-17,France,Referral,desktop,25-34
CUST_003495,2025-08-17,Switzerland,Organic,desktop,45+
CUST_000996,2025-08-17,Belgium,Search Ads,mobile,25-34
CUST_001120,2025-08-17,Belgium,Organic,mobile,25-34
CUST_001864,2025-08-17,Switzerland,Organic,mobile,45+
CUST_002898,2025-08-17,France,Referral,mobile,25-34
CUST_002718,2025-08-17,Switzerland,Organic,mobile,25-34
CUST_002027,2025-08-17,France,Search Ads,mobile,25-34
CUST_002637,2025-08-18,Belgium,Organic,mobile,18-24
CUST_002588,2025-08-18,France,Paid Social,mobile,45+
CUST_003791,2025-08-18,Spain,Paid Social,desktop,18-24
CUST_000662,2025-08-18,Spain,Organic,desktop,35-44
CUST_003959,2025-08-18,France,Paid Social,mobile,35-44
CUST_003422,2025-08-18,Canada,Referral,mobile,25-34
CUST_003176,2025-08-18,France,Search Ads,mobile,45+
CUST_001682,2025-08-18,France,Partner,desktop,25-34
CUST_000472,2025-08-19,France,Paid Social,desktop,25-34
CUST_002353,2025-08-19,Switzerland,Paid Social,mobile,35-44
CUST_000763,2025-08-19,Belgium,Paid Social,mobile,45+
CUST_003520,2025-08-19,Belgium,Search Ads,mobile,35-44
CUST_003295,2025-08-19,France,Paid Social,mobile,18-24
CUST_002412,2025-08-19,Belgium,Search Ads,mobile,35-44
CUST_001050,2025-08-19,France,Search Ads,desktop,35-44
CUST_000904,2025-08-19,France,Organic,mobile,25-34
CUST_002979,2025-08-19,France,Organic,desktop,25-34
CUST_003806,2025-08-19,Belgium,Organic,mobile,25-34
CUST_003526,2025-08-19,France,Search Ads,mobile,35-44
CUST_000537,2025-08-20,Switzerland,Organic,desktop,25-34
CUST_001086,2025-08-20,France,Referral,mobile,18-24
CUST_001533,2025-08-20,Canada,Organic,desktop,35-44
CUST_003254,2025-08-20,France,Search Ads,desktop,35-44
CUST_000034,2025-08-20,France,Organic,mobile,25-34
CUST_002831,2025-08-20,France,Organic,mobile,25-34
CUST_000597,2025-08-20,France,Organic,mobile,35-44
CUST_000604,2025-08-20,Belgium,Paid Social,mobile,18-24
CUST_003426,2025-08-20,Canada,Referral,mobile,35-44
CUST_003017,2025-08-20,Belgium,Organic,mobile,35-44
CUST_003179,2025-08-20,France,Search Ads,desktop,25-34
CUST_001947,2025-08-20,France,Referral,mobile,25-34
CUST_003719,2025-08-20,France,Paid Social,mobile,25-34
CUST_001627,2025-08-20,France,Search Ads,mobile,35-44
CUST_003163,2025-08-20,France,Organic,mobile,25-34
CUST_001509,2025-08-20,Switzerland,Referral,mobile,35-44
CUST_000047,2025-08-21,Belgium,Organic,desktop,35-44
CUST_002518,2025-08-21,France,Search Ads,mobile,25-34
CUST_002613,2025-08-21,France,Referral,mobile,25-34
CUST_002754,2025-08-21,Belgium,Organic,mobile,18-24
CUST_001418,2025-08-21,France,Search Ads,mobile,25-34
CUST_001574,2025-08-21,Belgium,Paid Social,mobile,18-24
CUST_001906,2025-08-21,Canada,Paid Social,desktop,25-34
CUST_001687,2025-08-21,Belgium,Organic,mobile,25-34
CUST_000011,2025-08-21,France,Search Ads,mobile,25-34
CUST_001437,2025-08-21,France,Search Ads,desktop,25-34
CUST_002658,2025-08-21,Canada,Paid Social,mobile,45+
CUST_001320,2025-08-21,France,Organic,mobile,35-44
CUST_000217,2025-08-21,France,Organic,mobile,45+
CUST_000853,2025-08-21,France,Paid Social,mobile,18-24
CUST_000193,2025-08-22,France,Referral,mobile,25-34
CUST_003361,2025-08-22,Belgium,Search Ads,mobile,25-34
CUST_002437,2025-08-22,France,Partner,mobile,25-34
CUST_003247,2025-08-22,Spain,Search Ads,mobile,25-34
CUST_001063,2025-08-22,France,Search Ads,mobile,35-44
CUST_003185,2025-08-22,France,Organic,mobile,35-44
CUST_003676,2025-08-22,France,Paid Social,mobile,35-44
CUST_000939,2025-08-22,France,Search Ads,mobile,18-24
CUST_003645,2025-08-22,Canada,Organic,mobile,35-44
CUST_001467,2025-08-23,Switzerland,Partner,desktop,35-44
CUST_003016,2025-08-23,Belgium,Paid Social,mobile,18-24
CUST_000540,2025-08-23,Belgium,Search Ads,desktop,35-44
CUST_000977,2025-08-23,France,Search Ads,mobile,35-44
CUST_001242,2025-08-23,France,Organic,mobile,45+
CUST_001016,2025-08-23,Switzerland,Paid Social,mobile,45+
CUST_002104,2025-08-23,Spain,Organic,mobile,45+
CUST_000708,2025-08-23,Canada,Organic,mobile,18-24
CUST_001962,2025-08-23,France,Paid Social,mobile,25-34
CUST_001249,2025-08-23,France,Organic,desktop,18-24
CUST_001476,2025-08-23,France,Partner,desktop,45+
CUST_000514,2025-08-23,Canada,Search Ads,desktop,25-34
CUST_001930,2025-08-24,France,Organic,mobile,45+
CUST_003355,2025-08-24,Switzerland,Paid Social,mobile,18-24
CUST_003347,2025-08-24,Canada,Organic,mobile,25-34
CUST_000544,2025-08-24,Spain,Organic,mobile,25-34
CUST_003439,2025-08-24,Canada,Paid Social,mobile,35-44
CUST_001541,2025-08-24,France,Partner,desktop,18-24
CUST_003553,2025-08-24,France,Search Ads,mobile,25-34
CUST_003725,2025-08-24,Canada,Organic,mobile,35-44
CUST_000074,2025-08-24,Canada,Organic,desktop,25-34
CUST_001108,2025-08-25,France,Referral,mobile,25-34
CUST_000164,2025-08-25,France,Paid Social,mobile,35-44
CUST_002399,2025-08-25,Belgium,Paid Social,mobile,25-34
CUST_003922,2025-08-25,Switzerland,Search Ads,mobile,25-34
CUST_000190,2025-08-25,France,Search Ads,mobile,45+
CUST_001646,2025-08-25,Switzerland,Paid Social,mobile,25-34
CUST_001352,2025-08-25,France,Organic,mobile,25-34
CUST_001528,2025-08-26,France,Paid Social,mobile,35-44
CUST_001969,2025-08-26,Canada,Paid Social,mobile,35-44
CUST_001228,2025-08-26,Canada,Search Ads,mobile,35-44
CUST_000587,2025-08-26,Spain,Paid Social,desktop,35-44
CUST_001205,2025-08-26,Belgium,Search Ads,mobile,18-24
CUST_000096,2025-08-26,Spain,Search Ads,mobile,45+
CUST_002829,2025-08-26,Belgium,Organic,desktop,25-34
CUST_000095,2025-08-26,France,Organic,desktop,25-34
CUST_003019,2025-08-26,Canada,Organic,mobile,25-34
CUST_001446,2025-08-26,France,Organic,mobile,45+
CUST_001429,2025-08-26,Belgium,Search Ads,desktop,45+
CUST_003054,2025-08-26,Switzerland,Organic,desktop,35-44
CUST_000127,2025-08-26,Belgium,Paid Social,mobile,25-34
CUST_001648,2025-08-26,France,Paid Social,mobile,25-34
CUST_003658,2025-08-26,France,Search Ads,desktop,18-24
CUST_002927,2025-08-27,Canada,Referral,desktop,18-24
CUST_001103,2025-08-27,France,Paid Social,mobile,35-44
CUST_003833,2025-08-27,Spain,Organic,mobile,35-44
CUST_001586,2025-08-27,France,Search Ads,desktop,45+
CUST_000690,2025-08-27,France,Organic,mobile,25-34
CUST_001012,2025-08-27,France,Search Ads,mobile,25-34
CUST_000191,2025-08-27,Belgium,Referral,mobile,25-34
CUST_001939,2025-08-27,France,Organic,mobile,45+
CUST_002082,2025-08-28,France,Paid Social,desktop,25-34
CUST_002466,2025-08-28,France,Organic,mobile,45+
CUST_002533,2025-08-28,Switzerland,Organic,mobile,18-24
CUST_001583,2025-08-28,France,Paid Social,mobile,45+
CUST_000204,2025-08-28,France,Partner,desktop,45+
CUST_000154,2025-08-28,Belgium,Search Ads,desktop,25-34
CUST_002324,2025-08-28,France,Paid Social,mobile,25-34
CUST_001350,2025-08-28,Belgium,Organic,desktop,45+
CUST_001997,2025-08-28,France,Search Ads,mobile,25-34
CUST_002826,2025-08-29,France,Organic,desktop,45+
CUST_001688,2025-08-29,Spain,Organic,mobile,45+
CUST_001902,2025-08-29,Switzerland,Search Ads,desktop,25-34
CUST_002457,2025-08-29,Spain,Partner,desktop,25-34
CUST_001223,2025-08-29,France,Search Ads,mobile,25-34
CUST_002912,2025-08-29,France,Organic,desktop,35-44
CUST_002696,2025-08-29,France,Paid Social,mobile,35-44
CUST_000444,2025-08-29,France,Search Ads,mobile,25-34
CUST_003550,2025-08-29,Belgium,Organic,mobile,25-34
CUST_003794,2025-08-29,Belgium,Organic,mobile,25-34
CUST_000307,2025-08-29,France,Organic,mobile,35-44
CUST_003035,2025-08-29,France,Referral,mobile,18-24
CUST_000837,2025-08-29,Canada,Referral,mobile,35-44
CUST_002403,2025-08-29,France,Referral,mobile,25-34
CUST_002727,2025-08-30,France,Organic,mobile,25-34
CUST_003590,2025-08-30,France,Search Ads,desktop,45+
CUST_001138,2025-08-30,Belgium,Search Ads,mobile,35-44
CUST_000299,2025-08-30,France,Search Ads,desktop,25-34
CUST_000564,2025-08-30,Switzerland,Partner,mobile,18-24
CUST_003070,2025-08-30,Canada,Search Ads,mobile,45+
CUST_002300,2025-08-30,Belgium,Partner,mobile,25-34
CUST_000687,2025-08-31,Belgium,Referral,mobile,18-24
CUST_001473,2025-08-31,France,Organic,mobile,25-34
CUST_003767,2025-08-31,France,Search Ads,mobile,25-34
CUST_000683,2025-08-31,France,Paid Social,mobile,45+
CUST_002285,2025-08-31,France,Organic,mobile,25-34
CUST_002976,2025-08-31,France,Search Ads,mobile,25-34
CUST_000365,2025-08-31,France,Paid Social,desktop,18-24
CUST_002094,2025-08-31,France,Organic,mobile,45+
CUST_000948,2025-08-31,Spain,Paid Social,desktop,18-24
CUST_000922,2025-08-31,France,Paid Social,mobile,35-44
CUST_000088,2025-08-31,Spain,Search Ads,desktop,35-44
CUST_001078,2025-08-31,Belgium,Search Ads,mobile,35-44
CUST_001730,2025-09-01,Belgium,Partner,desktop,45+
CUST_000890,2025-09-01,France,Organic,mobile,18-24
CUST_000271,2025-09-01,Spain,Paid Social,mobile,35-44
CUST_001517,2025-09-01,France,Paid Social,mobile,25-34
CUST_002789,2025-09-01,France,Organic,desktop,25-34
CUST_000390,2025-09-01,France,Paid Social,desktop,25-34
CUST_000131,2025-09-01,France,Search Ads,desktop,18-24
CUST_003768,2025-09-01,France,Organic,mobile,35-44
CUST_001791,2025-09-02,France,Paid Social,mobile,35-44
CUST_001384,2025-09-02,France,Referral,mobile,25-34
CUST_003809,2025-09-02,France,Search Ads,mobile,35-44
CUST_001431,2025-09-02,Spain,Organic,mobile,25-34
CUST_001887,2025-09-02,France,Referral,mobile,35-44
CUST_003664,2025-09-02,France,Organic,mobile,35-44
CUST_002508,2025-09-02,Canada,Paid Social,mobile,18-24
CUST_000712,2025-09-02,France,Paid Social,mobile,25-34
CUST_002731,2025-09-02,France,Search Ads,mobile,25-34
CUST_003967,2025-09-02,Spain,Organic,desktop,18-24
CUST_000050,2025-09-02,Canada,Paid Social,mobile,45+
CUST_000227,2025-09-03,France,Referral,mobile,35-44
CUST_002929,2025-09-03,France,Organic,mobile,25-34
CUST_003970,2025-09-03,France,Referral,mobile,35-44
CUST_000337,2025-09-03,Switzerland,Paid Social,mobile,18-24
CUST_000774,2025-09-03,Spain,Paid Social,mobile,35-44
CUST_001874,2025-09-03,Canada,Search Ads,desktop,25-34
CUST_001875,2025-09-03,France,Organic,mobile,35-44
CUST_002616,2025-09-03,Spain,Referral,mobile,35-44
CUST_000385,2025-09-03,Canada,Organic,mobile,25-34
CUST_000441,2025-09-03,Belgium,Referral,mobile,25-34
CUST_001261,2025-09-03,France,Referral,mobile,25-34
CUST_003001,2025-09-03,France,Organic,desktop,25-34
CUST_003059,2025-09-03,Spain,Organic,mobile,25-34
CUST_002099,2025-09-03,Belgium,Organic,desktop,25-34
CUST_000494,2025-09-03,France,Paid Social,desktop,45+
CUST_000842,2025-09-04,France,Referral,desktop,25-34
CUST_003924,2025-09-04,France,Paid Social,mobile,35-44
CUST_000203,2025-09-04,France,Partner,desktop,35-44
CUST_000895,2025-09-04,France,Paid Social,desktop,45+
CUST_001996,2025-09-04,France,Organic,desktop,35-44
CUST_001177,2025-09-04,France,Organic,desktop,25-34
CUST_001727,2025-09-04,France,Search Ads,mobile,35-44
CUST_002140,2025-09-04,Switzerland,Organic,mobile,25-34
CUST_002236,2025-09-05,Canada,Referral,mobile,35-44
CUST_003995,2025-09-05,Switzerland,Referral,mobile,25-34
CUST_000765,2025-09-05,Switzerland,Referral,desktop,35-44
CUST_000348,2025-09-05,Canada,Organic,mobile,25-34
CUST_000867,2025-09-05,France,Organic,mobile,35-44
CUST_000125,2025-09-05,Canada,Paid Social,mobile,25-34
CUST_001603,2025-09-05,France,Search Ads,mobile,25-34
CUST_003014,2025-09-05,Switzerland,Search Ads,mobile,45+
CUST_001752,2025-09-05,France,Organic,mobile,35-44
CUST_001135,2025-09-05,France,Search Ads,mobile,35-44
CUST_000989,2025-09-05,Canada,Organic,mobile,25-34
CUST_003779,2025-09-05,Switzerland,Organic,desktop,18-24
CUST_001089,2025-09-05,France,Search Ads,desktop,18-24
CUST_001501,2025-09-06,France,Search Ads,desktop,45+
CUST_003060,2025-09-06,Spain,Paid Social,mobile,35-44
CUST_003902,2025-09-06,Spain,Referral,mobile,45+
CUST_000030,2025-09-06,Spain,Referral,mobile,18-24
CUST_001239,2025-09-06,Canada,Paid Social,mobile,25-34
CUST_001359,2025-09-06,France,Search Ads,desktop,25-34
CUST_002545,2025-09-07,France,Search Ads,mobile,45+
CUST_002520,2025-09-07,France,Search Ads,mobile,45+
CUST_001811,2025-09-07,France,Organic,mobile,25-34
CUST_002674,2025-09-07,Spain,Organic,mobile,35-44
CUST_001746,2025-09-07,France,Search Ads,desktop,45+
CUST_002441,2025-09-07,Canada,Organic,mobile,25-34
CUST_001452,2025-09-07,France,Organic,mobile,25-34
CUST_001182,2025-09-07,Belgium,Organic,desktop,18-24
CUST_001451,2025-09-07,France,Paid Social,mobile,45+
CUST_003279,2025-09-07,France,Search Ads,mobile,18-24
CUST_001198,2025-09-07,France,Organic,desktop,35-44
CUST_000743,2025-09-07,France,Organic,mobile,25-34
CUST_002028,2025-09-08,France,Partner,desktop,25-34
CUST_001500,2025-09-08,France,Search Ads,mobile,25-34
CUST_000522,2025-09-08,Belgium,Organic,desktop,25-34
CUST_002699,2025-09-08,France,Organic,mobile,35-44
CUST_000063,2025-09-08,Spain,Organic,mobile,35-44
CUST_003053,2025-09-08,France,Paid Social,mobile,18-24
CUST_002721,2025-09-08,Spain,Organic,mobile,25-34
CUST_000718,2025-09-08,France,Paid Social,desktop,45+
CUST_002489,2025-09-08,France,Search Ads,desktop,25-34
CUST_003330,2025-09-08,France,Search Ads,desktop,25-34
CUST_001837,2025-09-09,France,Paid Social,mobile,18-24
CUST_000449,2025-09-09,Switzerland,Paid Social,mobile,18-24
CUST_000140,2025-09-09,France,Organic,mobile,25-34
CUST_001407,2025-09-09,France,Search Ads,desktop,35-44
CUST_001278,2025-09-09,Belgium,Referral,mobile,35-44
CUST_002615,2025-09-09,France,Organic,mobile,45+
CUST_001988,2025-09-09,France,Search Ads,mobile,35-44
CUST_000330,2025-09-09,France,Organic,mobile,18-24
CUST_001377,2025-09-09,France,Paid Social,mobile,35-44
CUST_003752,2025-09-10,Canada,Search Ads,mobile,35-44
CUST_000731,2025-09-10,France,Organic,mobile,35-44
CUST_001324,2025-09-10,France,Search Ads,mobile,25-34
CUST_001279,2025-09-10,France,Partner,desktop,25-34
CUST_002835,2025-09-10,France,Organic,desktop,45+
CUST_000335,2025-09-10,Belgium,Organic,mobile,35-44
CUST_003605,2025-09-10,France,Search Ads,mobile,45+
CUST_000211,2025-09-10,France,Organic,mobile,25-34
CUST_001461,2025-09-10,France,Organic,mobile,18-24
CUST_001643,2025-09-10,Switzerland,Paid Social,mobile,25-34
CUST_000155,2025-09-10,Belgium,Paid Social,desktop,35-44
CUST_001799,2025-09-10,France,Referral,desktop,35-44
CUST_002219,2025-09-10,Canada,Organic,desktop,35-44
CUST_002018,2025-09-10,France,Search Ads,desktop,25-34
CUST_001411,2025-09-10,Switzerland,Organic,mobile,25-34
CUST_001450,2025-09-11,Belgium,Search Ads,mobile,25-34
CUST_001410,2025-09-11,France,Organic,desktop,25-34
CUST_002031,2025-09-11,France,Organic,mobile,35-44
CUST_002802,2025-09-11,France,Search Ads,desktop,18-24
CUST_001454,2025-09-11,Belgium,Search Ads,mobile,25-34
CUST_003259,2025-09-11,France,Search Ads,mobile,45+
CUST_001559,2025-09-11,Switzerland,Paid Social,desktop,25-34
CUST_003721,2025-09-11,Canada,Referral,desktop,18-24
CUST_000524,2025-09-11,France,Paid Social,mobile,35-44
CUST_000749,2025-09-11,France,Referral,mobile,25-34
CUST_002157,2025-09-11,France,Organic,mobile,25-34
CUST_001849,2025-09-11,Canada,Search Ads,desktop,18-24
CUST_002814,2025-09-11,France,Organic,desktop,25-34
CUST_002547,2025-09-11,Spain,Referral,mobile,35-44
CUST_002500,2025-09-12,France,Organic,mobile,35-44
CUST_002759,2025-09-12,France,Organic,mobile,25-34
CUST_003336,2025-09-12,France,Search Ads,desktop,35-44
CUST_000317,2025-09-12,Switzerland,Paid Social,mobile,18-24
CUST_001342,2025-09-12,Spain,Search Ads,mobile,45+
CUST_003408,2025-09-12,France,Referral,mobile,45+
CUST_002587,2025-09-12,France,Paid Social,desktop,18-24
CUST_003878,2025-09-12,Switzerland,Paid Social,mobile,25-34
CUST_001173,2025-09-12,Belgium,Organic,desktop,35-44
CUST_002061,2025-09-12,Belgium,Organic,mobile,25-34
CUST_002978,2025-09-12,Spain,Paid Social,mobile,45+
CUST_003892,2025-09-13,France,Partner,mobile,35-44
CUST_002919,2025-09-13,France,Organic,mobile,45+
CUST_001202,2025-09-13,France,Search Ads,desktop,25-34
CUST_003307,2025-09-13,Belgium,Partner,desktop,25-34
CUST_000752,2025-09-13,France,Paid Social,mobile,35-44
CUST_000017,2025-09-13,Spain,Paid Social,mobile,25-34
CUST_001415,2025-09-13,Canada,Search Ads,mobile,35-44
CUST_002068,2025-09-13,France,Referral,mobile,25-34
CUST_000303,2025-09-13,France,Paid Social,mobile,25-34
CUST_000943,2025-09-13,France,Partner,desktop,25-34
CUST_002601,2025-09-13,France,Organic,mobile,25-34
CUST_001602,2025-09-13,France,Paid Social,mobile,25-34
CUST_002564,2025-09-13,France,Referral,mobile,35-44
CUST_002378,2025-09-13,Belgium,Organic,mobile,25-34
CUST_002266,2025-09-13,Belgium,Organic,mobile,35-44
CUST_002892,2025-09-13,France,Paid Social,mobile,25-34
CUST_003915,2025-09-14,France,Search Ads,desktop,45+
CUST_001700,2025-09-14,Belgium,Partner,mobile,25-34
CUST_002129,2025-09-14,Belgium,Organic,mobile,45+
CUST_001822,2025-09-14,Switzerland,Search Ads,desktop,18-24
CUST_002123,2025-09-14,Belgium,Paid Social,mobile,18-24
CUST_003407,2025-09-14,Belgium,Organic,mobile,25-34
CUST_001923,2025-09-14,Switzerland,Paid Social,mobile,45+
CUST_000706,2025-09-14,Belgium,Organic,mobile,25-34
CUST_002308,2025-09-14,France,Organic,mobile,18-24
CUST_003490,2025-09-15,France,Referral,desktop,35-44
CUST_001238,2025-09-15,France,Search Ads,mobile,25-34
CUST_003522,2025-09-15,France,Paid Social,mobile,25-34
CUST_001033,2025-09-15,France,Referral,mobile,18-24
CUST_001669,2025-09-15,Spain,Paid Social,mobile,35-44
CUST_003872,2025-09-15,France,Referral,mobile,45+
CUST_001919,2025-09-15,Canada,Organic,mobile,25-34
CUST_000995,2025-09-15,France,Search Ads,mobile,45+
CUST_001905,2025-09-15,France,Organic,mobile,45+
CUST_000225,2025-09-15,Belgium,Organic,desktop,45+
CUST_002440,2025-09-15,France,Organic,desktop,45+
CUST_002645,2025-09-15,France,Search Ads,mobile,25-34
CUST_002105,2025-09-15,Spain,Organic,mobile,25-34
CUST_003928,2025-09-15,France,Search Ads,mobile,25-34
CUST_003575,2025-09-15,Belgium,Organic,mobile,35-44
CUST_000404,2025-09-15,Canada,Referral,desktop,35-44
CUST_003112,2025-09-16,Switzerland,Search Ads,mobile,18-24
CUST_002749,2025-09-16,Switzerland,Organic,mobile,35-44
CUST_001145,2025-09-16,Switzerland,Organic,mobile,35-44
CUST_001978,2025-09-16,Belgium,Organic,mobile,35-44
CUST_003433,2025-09-16,Switzerland,Organic,mobile,45+
CUST_001725,2025-09-16,France,Organic,mobile,35-44
CUST_002714,2025-09-17,France,Search Ads,mobile,25-34
CUST_003607,2025-09-17,France,Referral,desktop,18-24
CUST_003746,2025-09-17,France,Paid Social,mobile,45+
CUST_000173,2025-09-17,France,Organic,desktop,35-44
CUST_002584,2025-09-17,France,Search Ads,mobile,35-44
CUST_000284,2025-09-17,Canada,Search Ads,desktop,18-24
CUST_002331,2025-09-17,France,Organic,mobile,25-34
CUST_003466,2025-09-17,France,Paid Social,desktop,18-24
CUST_000700,2025-09-17,France,Organic,mobile,25-34
CUST_002209,2025-09-18,France,Referral,mobile,25-34
CUST_003941,2025-09-18,Belgium,Organic,mobile,25-34
CUST_001527,2025-09-18,France,Search Ads,mobile,18-24
CUST_001850,2025-09-18,Switzerland,Paid Social,mobile,25-34
CUST_002418,2025-09-18,Spain,Search Ads,mobile,35-44
CUST_000334,2025-09-18,Spain,Organic,desktop,25-34
CUST_000560,2025-09-18,France,Organic,mobile,35-44
CUST_001576,2025-09-18,France,Organic,desktop,25-34
CUST_000579,2025-09-18,Canada,Organic,mobile,18-24
CUST_002593,2025-09-18,France,Referral,mobile,35-44
CUST_001109,2025-09-18,Canada,Organic,desktop,25-34
CUST_000577,2025-09-19,France,Paid Social,mobile,25-34
CUST_003351,2025-09-19,Belgium,Organic,mobile,18-24
CUST_001051,2025-09-19,France,Search Ads,mobile,18-24
CUST_002779,2025-09-19,France,Organic,desktop,45+
CUST_002850,2025-09-19,Switzerland,Organic,mobile,45+
CUST_001266,2025-09-19,Spain,Referral,mobile,18-24
CUST_001578,2025-09-20,Switzerland,Partner,mobile,45+
