payment_id,subscription_id,customer_id,payment_date,amount,payment_status,payment_type
PAY_002012,SUB_001519,CUST_000600,2025-11-30,9.99,paid,renewal
PAY_002013,SUB_001519,CUST_000600,2025-12-30,9.99,paid,renewal
PAY_002014,SUB_001525,CUST_002882,2025-06-01,9.99,paid,trial_conversion
PAY_002015,SUB_001525,CUST_002882,2025-07-01,9.99,paid,renewal
PAY_002016,SUB_001525,CUST_002882,2025-08-01,9.99,paid,renewal
PAY_002017,SUB_001525,CUST_002882,2025-09-01,9.99,paid,renewal
PAY_002018,SUB_001525,CUST_002882,2025-10-01,9.99,paid,renewal
PAY_002019,SUB_001533,CUST_002322,2025-06-02,9.99,paid,trial_conversion
PAY_002020,SUB_001533,CUST_002322,2025-07-02,9.99,paid,renewal
PAY_002021,SUB_001533,CUST_002322,2025-08-02,9.99,paid,renewal
PAY_002022,SUB_001533,CUST_002322,2025-09-02,9.99,paid,renewal
PAY_002023,SUB_001533,CUST_002322,2025-10-02,9.99,paid,renewal
PAY_002024,SUB_001533,CUST_002322,2025-11-02,9.99,paid,renewal
PAY_002025,SUB_001533,CUST_002322,2025-12-02,9.99,paid,renewal
PAY_002026,SUB_001537,CUST_000673,2025-06-02,9.99,paid,trial_conversion
PAY_002027,SUB_001537,CUST_000673,2025-07-02,9.99,paid,renewal
PAY_002028,SUB_001537,CUST_000673,2025-08-02,9.99,paid,renewal
PAY_002029,SUB_001537,CUST_000673,2025-09-02,9.99,paid,renewal
PAY_002030,SUB_001537,CUST_000673,2025-10-02,9.99,paid,renewal
PAY_002031,SUB_001537,CUST_000673,2025-11-02,9.99,paid,renewal
PAY_002032,SUB_001537,CUST_000673,2025-12-02,9.99,paid,renewal
PAY_002033,SUB_001547,CUST_000617,2025-06-03,99.96,paid,trial_conversion
PAY_002034,SUB_001552,CUST_003977,2025-06-03,9.99,paid,trial_conversion
PAY_002035,SUB_001552,CUST_003977,2025-07-03,9.99,paid,renewal
PAY_002036,SUB_001552,CUST_003977,2025-08-03,9.99,paid,renewal
PAY_002037,SUB_001552,CUST_003977,2025-09-03,9.99,paid,renewal
PAY_002038,SUB_001552,CUST_003977,2025-10-03,9.99,paid,renewal
PAY_002039,SUB_001552,CUST_003977,2025-11-03,9.99,paid,renewal
PAY_002040,SUB_001552,CUST_003977,2025-12-03,9.99,paid,renewal
PAY_002041,SUB_001553,CUST_003771,2025-06-04,9.99,paid,trial_conversion
PAY_002042,SUB_001553,CUST_003771,2025-07-04,9.99,paid,renewal
PAY_002043,SUB_001553,CUST_003771,2025-08-04,9.99,paid,renewal
PAY_002044,SUB_001553,CUST_003771,2025-09-04,9.99,paid,renewal
PAY_002045,SUB_001553,CUST_003771,2025-10-04,9.99,paid,renewal
PAY_002046,SUB_001553,CUST_003771,2025-11-04,9.99,paid,renewal
PAY_002047,SUB_001553,CUST_003771,2025-12-04,9.99,paid,renewal
PAY_002048,SUB_001560,CUST_001157,2025-06-04,9.99,paid,trial_conversion
PAY_002049,SUB_001560,CUST_001157,2025-07-04,9.99,paid,renewal
PAY_002050,SUB_001562,CUST_003062,2025-06-04,99.96,paid,trial_conversion
PAY_002051,SUB_001564,CUST_001609,2025-06-04,9.99,paid,trial_conversion
PAY_002052,SUB_001564,CUST_001609,2025-07-04,9.99,paid,renewal
PAY_002053,SUB_001564,CUST_001609,2025-08-04,9.99,paid,renewal
PAY_002054,SUB_001564,CUST_001609,2025-09-04,9.99,paid,renewal
PAY_002055,SUB_001564,CUST_001609,2025-10-04,9.99,paid,renewal
PAY_002056,SUB_001564,CUST_001609,2025-11-04,9.99,paid,renewal
PAY_002057,SUB_001564,CUST_001609,2025-12-04,9.99,paid,renewal
PAY_002058,SUB_001565,CUST_001760,2025-06-05,99.96,paid,trial_conversion
PAY_002059,SUB_001580,CUST_002881,2025-06-06,9.99,paid,trial_conversion
PAY_002060,SUB_001580,CUST_002881,2025-07-06,9.99,paid,renewal
PAY_002061,SUB_001580,CUST_002881,2025-08-06,9.99,paid,renewal
PAY_002062,SUB_001580,CUST_002881,2025-09-06,9.99,paid,renewal
PAY_002063,SUB_001580,CUST_002881,2025-10-06,9.99,paid,renewal
PAY_002064,SUB_001580,CUST_002881,2025-11-06,9.99,paid,renewal
PAY_002065,SUB_001580,CUST_002881,2025-12-06,9.99,paid,renewal
PAY_002066,SUB_001581,CUST_003141,2025-06-06,9.99,paid,trial_conversion
PAY_002067,SUB_001581,CUST_003141,2025-07-06,9.99,paid,renewal
PAY_002068,SUB_001581,CUST_003141,2025-08-06,9.99,paid,renewal
PAY_002069,SUB_001581,CUST_003141,2025-09-06,9.99,paid,renewal
PAY_002070,SUB_001581,CUST_003141,2025-10-06,9.99,paid,renewal
PAY_002071,SUB_001581,CUST_003141,2025-11-06,9.99,paid,renewal
PAY_002072,SUB_001582,CUST_000878,2025-06-06,9.99,paid,trial_conversion
PAY_002073,SUB_001582,CUST_000878,2025-07-06,9.99,paid,renewal
PAY_002074,SUB_001582,CUST_000878,2025-08-06,9.99,paid,renewal
PAY_002075,SUB_001582,CUST_000878,2025-09-06,9.99,paid,renewal
PAY_002076,SUB_001582,CUST_000878,2025-10-06,9.99,paid,renewal
PAY_002077,SUB_001582,CUST_000878,2025-11-06,9.99,paid,renewal
PAY_002078,SUB_001582,CUST_000878,2025-12-06,9.99,paid,renewal
PAY_002079,SUB_001584,CUST_000064,2025-06-06,99.96,paid,trial_conversion
PAY_002080,SUB_001587,CUST_001358,2025-06-07,9.99,paid,trial_conversion
PAY_002081,SUB_001587,CUST_001358,2025-07-07,9.99,paid,renewal
PAY_002082,SUB_001587,CUST_001358,2025-08-07,9.99,paid,renewal
PAY_002083,SUB_001587,CUST_001358,2025-09-07,9.99,paid,renewal
PAY_002084,SUB_001587,CUST_001358,2025-10-07,9.99,paid,renewal
PAY_002085,SUB_001587,CUST_001358,2025-11-07,9.99,paid,renewal
PAY_002086,SUB_001587,CUST_001358,2025-12-07,9.99,paid,renewal
PAY_002087,SUB_001613,CUST_002691,2025-06-08,9.99,paid,trial_conversion
PAY_002088,SUB_001613,CUST_002691,2025-07-08,9.99,paid,renewal
PAY_002089,SUB_001613,CUST_002691,2025-08-08,9.99,paid,renewal
PAY_002090,SUB_001613,CUST_002691,2025-09-08,9.99,paid,renewal
PAY_002091,SUB_001613,CUST_002691,2025-10-08,9.99,paid,renewal
PAY_002092,SUB_001613,CUST_002691,2025-11-08,9.99,paid,renewal
PAY_002093,SUB_001613,CUST_002691,2025-12-08,9.99,paid,renewal
PAY_002094,SUB_001615,CUST_003617,2025-06-09,99.96,paid,trial_conversion
PAY_002095,SUB_001617,CUST_002471,2025-06-09,9.99,paid,trial_conversion
PAY_002096,SUB_001617,CUST_002471,2025-07-09,9.99,paid,renewal
PAY_002097,SUB_001617,CUST_002471,2025-08-09,9.99,paid,renewal
PAY_002098,SUB_001617,CUST_002471,2025-09-09,9.99,paid,renewal
PAY_002099,SUB_001617,CUST_002471,2025-10-09,9.99,paid,renewal
PAY_002100,SUB_001617,CUST_002471,2025-11-09,9.99,paid,renewal
PAY_002101,SUB_001617,CUST_002471,2025-12-09,9.99,paid,renewal
PAY_002102,SUB_001621,CUST_002227,2025-06-09,99.96,paid,trial_conversion
PAY_002103,SUB_001636,CUST_000197,2025-06-11,9.99,paid,trial_conversion
PAY_002104,SUB_001636,CUST_000197,2025-07-11,9.99,paid,renewal
PAY_002105,SUB_001636,CUST_000197,2025-08-11,9.99,paid,renewal
PAY_002106,SUB_001636,CUST_000197,2025-09-11,9.99,paid,renewal
PAY_002107,SUB_001636,CUST_000197,2025-10-11,9.99,paid,renewal
PAY_002108,SUB_001636,CUST_000197,2025-11-11,9.99,paid,renewal
PAY_002109,SUB_001636,CUST_000197,2025-12-11,9.99,paid,renewal
PAY_002110,SUB_001638,CUST_002640,2025-06-11,9.99,paid,trial_conversion
PAY_002111,SUB_001638,CUST_002640,2025-07-11,9.99,paid,renewal
PAY_002112,SUB_001638,CUST_002640,2025-08-11,9.99,paid,renewal
PAY_002113,SUB_001638,CUST_002640,2025-09-11,9.99,paid,renewal
PAY_002114,SUB_001638,CUST_002640,2025-10-11,9.99,paid,renewal
PAY_002115,SUB_001641,CUST_001836,2025-06-11,9.99,paid,trial_conversion
PAY_002116,SUB_001641,CUST_001836,2025-07-11,9.99,paid,renewal
PAY_002117,SUB_001641,CUST_001836,2025-08-11,9.99,paid,renewal
PAY_002118,SUB_001641,CUST_001836,2025-09-11,9.99,paid,renewal
PAY_002119,SUB_001641,CUST_001836,2025-10-11,9.99,paid,renewal
PAY_002120,SUB_001641,CUST_001836,2025-11-11,9.99,paid,renewal
PAY_002121,SUB_001641,CUST_001836,2025-12-11,9.99,paid,renewal
PAY_002122,SUB_001647,CUST_002622,2025-06-12,99.96,paid,trial_conversion
PAY_002123,SUB_001657,CUST_000428,2025-06-13,9.99,paid,trial_conversion
PAY_002124,SUB_001657,CUST_000428,2025-07-13,9.99,paid,renewal
PAY_002125,SUB_001657,CUST_000428,2025-08-13,9.99,paid,renewal
PAY_002126,SUB_001657,CUST_000428,2025-09-13,9.99,paid,renewal
PAY_002127,SUB_001657,CUST_000428,2025-10-13,9.99,paid,renewal
PAY_002128,SUB_001657,CUST_000428,2025-11-13,9.99,paid,renewal
PAY_002129,SUB_001657,CUST_000428,2025-12-13,9.99,paid,renewal
PAY_002130,SUB_001664,CUST_000532,2025-06-14,99.96,paid,trial_conversion
PAY_002131,SUB_001667,CUST_003252,2025-06-14,9.99,paid,trial_conversion
PAY_002132,SUB_001667,CUST_003252,2025-07-14,9.99,paid,renewal
PAY_002133,SUB_001667,CUST_003252,2025-08-14,9.99,paid,renewal
PAY_002134,SUB_001667,CUST_003252,2025-09-14,9.99,paid,renewal
PAY_002135,SUB_001667,CUST_003252,2025-10-14,9.99,paid,renewal
PAY_002136,SUB_001667,CUST_003252,2025-11-14,9.99,paid,renewal
PAY_002137,SUB_001667,CUST_003252,2025-12-14,9.99,paid,renewal
PAY_002138,SUB_001670,CUST_002870,2025-06-14,99.96,paid,trial_conversion
PAY_002139,SUB_001672,CUST_001144,2025-06-14,9.99,paid,trial_conversion
PAY_002140,SUB_001672,CUST_001144,2025-07-14,9.99,paid,renewal
PAY_002141,SUB_001672,CUST_001144,2025-08-14,9.99,paid,renewal
PAY_002142,SUB_001672,CUST_001144,2025-09-14,9.99,paid,renewal
PAY_002143,SUB_001672,CUST_001144,2025-10-14,9.99,paid,renewal
PAY_002144,SUB_001672,CUST_001144,2025-11-14,9.99,paid,renewal
PAY_002145,SUB_001672,CUST_001144,2025-12-14,9.99,paid,renewal
PAY_002146,SUB_001677,CUST_002070,2025-06-15,9.99,paid,trial_conversion
PAY_002147,SUB_001677,CUST_002070,2025-07-15,9.99,paid,renewal
PAY_002148,SUB_001677,CUST_002070,2025-08-15,9.99,paid,renewal
PAY_002149,SUB_001677,CUST_002070,2025-09-15,9.99,paid,renewal
PAY_002150,SUB_001677,CUST_002070,2025-10-15,9.99,paid,renewal
PAY_002151,SUB_001677,CUST_002070,2025-11-15,9.99,paid,renewal
PAY_002152,SUB_001677,CUST_002070,2025-12-15,9.99,paid,renewal
PAY_002153,SUB_001678,CUST_001773,2025-06-15,9.99,paid,trial_conversion
PAY_002154,SUB_001678,CUST_001773,2025-07-15,9.99,paid,renewal
PAY_002155,SUB_001678,CUST_001773,2025-08-15,9.99,paid,renewal
PAY_002156,SUB_001678,CUST_001773,2025-09-15,9.99,paid,renewal
PAY_002157,SUB_001678,CUST_001773,2025-10-15,9.99,paid,renewal
PAY_002158,SUB_001678,CUST_001773,2025-11-15,9.99,paid,renewal
PAY_002159,SUB_001678,CUST_001773,2025-12-15,9.99,paid,renewal
PAY_002160,SUB_001685,CUST_000778,2025-06-16,9.99,paid,trial_conversion
PAY_002161,SUB_001685,CUST_000778,2025-07-16,9.99,paid,renewal
PAY_002162,SUB_001685,CUST_000778,2025-08-16,9.99,paid,renewal
PAY_002163,SUB_001685,CUST_000778,2025-09-16,9.99,paid,renewal
PAY_002164,SUB_001685,CUST_000778,2025-10-16,9.99,paid,renewal
PAY_002165,SUB_001685,CUST_000778,2025-11-16,9.99,paid,renewal
PAY_002166,SUB_001685,CUST_000778,2025-12-16,9.99,paid,renewal
PAY_002167,SUB_001687,CUST_001740,2025-06-16,99.96,paid,trial_conversion
PAY_002168,SUB_001690,CUST_000422,2025-06-17,99.96,paid,trial_conversion
PAY_002169,SUB_001692,CUST_002920,2025-06-17,99.96,paid,trial_conversion
PAY_002170,SUB_001696,CUST_002231,2025-06-18,9.99,paid,trial_conversion
PAY_002171,SUB_001696,CUST_002231,2025-07-18,9.99,paid,renewal
PAY_002172,SUB_001696,CUST_002231,2025-08-18,9.99,paid,renewal
PAY_002173,SUB_001696,CUST_002231,2025-09-18,9.99,paid,renewal
PAY_002174,SUB_001696,CUST_002231,2025-10-18,9.99,paid,renewal
PAY_002175,SUB_001696,CUST_002231,2025-11-18,9.99,paid,renewal
PAY_002176,SUB_001696,CUST_002231,2025-12-18,9.99,paid,renewal
PAY_002177,SUB_001701,CUST_002330,2025-06-18,9.99,paid,trial_conversion
PAY_002178,SUB_001701,CUST_002330,2025-07-18,9.99,paid,renewal
PAY_002179,SUB_001701,CUST_002330,2025-08-18,9.99,paid,renewal
PAY_002180,SUB_001711,CUST_001843,2025-06-19,99.96,paid,trial_conversion
PAY_002181,SUB_001722,CUST_002288,2025-06-19,99.96,paid,trial_conversion
PAY_002182,SUB_001731,CUST_002056,2025-06-20,9.99,paid,trial_conversion
PAY_002183,SUB_001731,CUST_002056,2025-07-20,9.99,paid,renewal
PAY_002184,SUB_001731,CUST_002056,2025-08-20,9.99,paid,renewal
PAY_002185,SUB_001731,CUST_002056,2025-09-20,9.99,paid,renewal
PAY_002186,SUB_001731,CUST_002056,2025-10-20,9.99,paid,renewal
PAY_002187,SUB_001735,CUST_001017,2025-06-21,9.99,paid,trial_conversion
PAY_002188,SUB_001735,CUST_001017,2025-07-21,9.99,paid,renewal
PAY_002189,SUB_001735,CUST_001017,2025-08-21,9.99,paid,renewal
PAY_002190,SUB_001736,CUST_003894,2025-06-21,9.99,paid,trial_conversion
PAY_002191,SUB_001736,CUST_003894,2025-07-21,9.99,paid,renewal
PAY_002192,SUB_001736,CUST_003894,2025-08-21,9.99,paid,renewal
PAY_002193,SUB_001736,CUST_003894,2025-09-21,9.99,paid,renewal
PAY_002194,SUB_001736,CUST_003894,2025-10-21,9.99,paid,renewal
PAY_002195,SUB_001736,CUST_003894,2025-11-21,9.99,paid,renewal
PAY_002196,SUB_001736,CUST_003894,2025-12-21,9.99,paid,renewal
PAY_002197,SUB_001741,CUST_001190,2025-06-22,9.99,paid,trial_conversion
PAY_002198,SUB_001741,CUST_001190,2025-07-22,9.99,paid,renewal
PAY_002199,SUB_001741,CUST_001190,2025-08-22,9.99,paid,renewal
PAY_002200,SUB_001741,CUST_001190,2025-09-22,9.99,paid,renewal
PAY_002201,SUB_001741,CUST_001190,2025-10-22,9.99,paid,renewal
PAY_002202,SUB_001741,CUST_001190,2025-11-22,9.99,paid,renewal
PAY_002203,SUB_001741,CUST_001190,2025-12-22,9.99,paid,renewal
PAY_002204,SUB_001743,CUST_003131,2025-06-22,9.99,paid,trial_conversion
PAY_002205,SUB_001743,CUST_003131,2025-07-22,9.99,paid,renewal
PAY_002206,SUB_001743,CUST_003131,2025-08-22,9.99,paid,renewal
PAY_002207,SUB_001743,CUST_003131,2025-09-22,9.99,paid,renewal
PAY_002208,SUB_001743,CUST_003131,2025-10-22,9.99,paid,renewal
PAY_002209,SUB_001743,CUST_003131,2025-11-22,9.99,paid,renewal
PAY_002210,SUB_001743,CUST_003131,2025-12-22,9.99,paid,renewal
PAY_002211,SUB_001750,CUST_002592,2025-06-23,99.96,paid,trial_conversion
PAY_002212,SUB_001754,CUST_003120,2025-06-23,99.96,paid,trial_conversion
PAY_002213,SUB_001765,CUST_003663,2025-06-24,99.96,paid,trial_conversion
PAY_002214,SUB_001773,CUST_001797,2025-06-25,99.96,paid,trial_conversion
PAY_002215,SUB_001775,CUST_002753,2025-06-25,99.96,paid,trial_conversion
PAY_002216,SUB_001776,CUST_001308,2025-06-25,9.99,paid,trial_conversion
PAY_002217,SUB_001776,CUST_001308,2025-07-25,9.99,paid,renewal
PAY_002218,SUB_001776,CUST_001308,2025-08-25,9.99,paid,renewal
PAY_002219,SUB_001776,CUST_001308,2025-09-25,9.99,paid,renewal
PAY_002220,SUB_001776,CUST_001308,2025-10-25,9.99,paid,renewal
PAY_002221,SUB_001776,CUST_001308,2025-11-25,9.99,paid,renewal
PAY_002222,SUB_001781,CUST_000744,2025-06-25,9.99,paid,trial_conversion
PAY_002223,SUB_001781,CUST_000744,2025-07-25,9.99,paid,renewal
PAY_002224,SUB_001781,CUST_000744,2025-08-25,9.99,paid,renewal
PAY_002225,SUB_001781,CUST_000744,2025-09-25,9.99,paid,renewal
PAY_002226,SUB_001781,CUST_000744,2025-10-25,9.99,paid,renewal
PAY_002227,SUB_001781,CUST_000744,2025-11-25,9.99,paid,renewal
PAY_002228,SUB_001781,CUST_000744,2025-12-25,9.99,paid,renewal
PAY_002229,SUB_001782,CUST_001286,2025-06-26,9.99,paid,trial_conversion
PAY_002230,SUB_001782,CUST_001286,2025-07-26,9.99,paid,renewal
PAY_002231,SUB_001782,CUST_001286,2025-08-26,9.99,paid,renewal
PAY_002232,SUB_001782,CUST_001286,2025-09-26,9.99,paid,renewal
PAY_002233,SUB_001782,CUST_001286,2025-10-26,9.99,paid,renewal
PAY_002234,SUB_001782,CUST_001286,2025-11-26,9.99,paid,renewal
PAY_002235,SUB_001782,CUST_001286,2025-12-26,9.99,paid,renewal
PAY_002236,SUB_001785,CUST_003525,2025-06-26,9.99,paid,trial_conversion
PAY_002237,SUB_001785,CUST_003525,2025-07-26,9.99,paid,renewal
PAY_002238,SUB_001785,CUST_003525,2025-08-26,9.99,paid,renewal
PAY_002239,SUB_001785,CUST_003525,2025-09-26,9.99,paid,renewal
PAY_002240,SUB_001785,CUST_003525,2025-10-26,9.99,paid,renewal
PAY_002241,SUB_001785,CUST_003525,2025-11-26,9.99,paid,renewal
PAY_002242,SUB_001785,CUST_003525,2025-12-26,9.99,paid,renewal
PAY_002243,SUB_001792,CUST_000466,2025-06-26,9.99,paid,trial_conversion
PAY_002244,SUB_001792,CUST_000466,2025-07-26,9.99,paid,renewal
PAY_002245,SUB_001792,CUST_000466,2025-08-26,9.99,paid,renewal
PAY_002246,SUB_001792,CUST_000466,2025-09-26,9.99,paid,renewal
PAY_002247,SUB_001792,CUST_000466,2025-10-26,9.99,paid,renewal
PAY_002248,SUB_001792,CUST_000466,2025-11-26,9.99,paid,renewal
PAY_002249,SUB_001792,CUST_000466,2025-12-26,9.99,paid,renewal
PAY_002250,SUB_001796,CUST_002992,2025-06-26,9.99,paid,trial_conversion
PAY_002251,SUB_001796,CUST_002992,2025-07-26,9.99,paid,renewal
PAY_002252,SUB_001796,CUST_002992,2025-08-26,9.99,paid,renewal
PAY_002253,SUB_001801,CUST_001977,2025-06-27,9.99,paid,trial_conversion
PAY_002254,SUB_001801,CUST_001977,2025-07-27,9.99,paid,renewal
PAY_002255,SUB_001801,CUST_001977,2025-08-27,9.99,paid,renewal
PAY_002256,SUB_001801,CUST_001977,2025-09-27,9.99,paid,renewal
PAY_002257,SUB_001801,CUST_001977,2025-10-27,9.99,paid,renewal
PAY_002258,SUB_001801,CUST_001977,2025-11-27,9.99,paid,renewal
PAY_002259,SUB_001801,CUST_001977,2025-12-27,9.99,paid,renewal
PAY_002260,SUB_001804,CUST_002651,2025-06-27,9.99,paid,trial_conversion
PAY_002261,SUB_001804,CUST_002651,2025-07-27,9.99,paid,renewal
PAY_002262,SUB_001804,CUST_002651,2025-08-27,9.99,paid,renewal
PAY_002263,SUB_001804,CUST_002651,2025-09-27,9.99,paid,renewal
PAY_002264,SUB_001804,CUST_002651,2025-10-27,9.99,paid,renewal
PAY_002265,SUB_001804,CUST_002651,2025-11-27,9.99,paid,renewal
PAY_002266,SUB_001804,CUST_002651,2025-12-27,9.99,paid,renewal
PAY_002267,SUB_001806,CUST_001954,2025-06-27,99.96,paid,trial_conversion
PAY_002268,SUB_001809,CUST_000338,2025-06-27,9.99,paid,trial_conversion
PAY_002269,SUB_001809,CUST_000338,2025-07-27,9.99,paid,renewal
PAY_002270,SUB_001809,CUST_000338,2025-08-27,9.99,paid,renewal
PAY_002271,SUB_001809,CUST_000338,2025-09-27,9.99,paid,renewal
PAY_002272,SUB_001809,CUST_000338,2025-10-27,9.99,paid,renewal
PAY_002273,SUB_001809,CUST_000338,2025-11-27,9.99,paid,renewal
PAY_002274,SUB_001809,CUST_000338,2025-12-27,9.99,paid,renewal
PAY_002275,SUB_001817,CUST_001742,2025-06-28,9.99,paid,trial_conversion
PAY_002276,SUB_001817,CUST_001742,2025-07-28,9.99,paid,renewal
PAY_002277,SUB_001817,CUST_001742,2025-08-28,9.99,paid,renewal
PAY_002278,SUB_001817,CUST_001742,2025-09-28,9.99,paid,renewal
PAY_002279,SUB_001817,CUST_001742,2025-10-28,9.99,paid,renewal
PAY_002280,SUB_001817,CUST_001742,2025-11-28,9.99,paid,renewal
PAY_002281,SUB_001817,CUST_001742,2025-12-28,9.99,paid,renewal
PAY_002282,SUB_001833,CUST_002495,2025-06-30,9.99,paid,trial_conversion
PAY_002283,SUB_001833,CUST_002495,2025-07-30,9.99,paid,renewal
PAY_002284,SUB_001833,CUST_002495,2025-08-30,9.99,paid,renewal
PAY_002285,SUB_001833,CUST_002495,2025-09-30,9.99,paid,renewal
PAY_002286,SUB_001833,CUST_002495,2025-10-30,9.99,paid,renewal
PAY_002287,SUB_001833,CUST_002495,2025-11-30,9.99,paid,renewal
PAY_002288,SUB_001833,CUST_002495,2025-12-30,9.99,paid,renewal
PAY_002289,SUB_001837,CUST_000028,2025-06-30,99.96,paid,trial_conversion
PAY_002290,SUB_001845,CUST_000128,2025-07-01,9.99,paid,trial_conversion
PAY_002291,SUB_001845,CUST_000128,2025-08-01,9.99,paid,renewal
PAY_002292,SUB_001845,CUST_000128,2025-09-01,9.99,paid,renewal
PAY_002293,SUB_001845,CUST_000128,2025-10-01,9.99,paid,renewal
PAY_002294,SUB_001845,CUST_000128,2025-11-01,9.99,paid,renewal
PAY_002295,SUB_001845,CUST_000128,2025-12-01,9.99,paid,renewal
PAY_002296,SUB_001852,CUST_000901,2025-07-01,99.96,paid,trial_conversion
PAY_002297,SUB_001854,CUST_001721,2025-07-01,9.99,paid,trial_conversion
PAY_002298,SUB_001854,CUST_001721,2025-08-01,9.99,paid,renewal
PAY_002299,SUB_001854,CUST_001721,2025-09-01,9.99,paid,renewal
PAY_002300,SUB_001854,CUST_001721,2025-10-01,9.99,paid,renewal
PAY_002301,SUB_001854,CUST_001721,2025-11-01,9.99,paid,renewal
PAY_002302,SUB_001854,CUST_001721,2025-12-01,9.99,paid,renewal
PAY_002303,SUB_001855,CUST_002757,2025-07-02,99.96,paid,trial_conversion
PAY_002304,SUB_001857,CUST_000111,2025-07-02,9.99,paid,trial_conversion
PAY_002305,SUB_001857,CUST_000111,2025-08-02,9.99,paid,renewal
PAY_002306,SUB_001857,CUST_000111,2025-09-02,9.99,paid,renewal
PAY_002307,SUB_001857,CUST_000111,2025-10-02,9.99,paid,renewal
PAY_002308,SUB_001857,CUST_000111,2025-11-02,9.99,paid,renewal
PAY_002309,SUB_001857,CUST_000111,2025-12-02,9.99,paid,renewal
PAY_002310,SUB_001858,CUST_003151,2025-07-02,9.99,paid,trial_conversion
PAY_002311,SUB_001858,CUST_003151,2025-08-02,9.99,paid,renewal
PAY_002312,SUB_001858,CUST_003151,2025-09-02,9.99,paid,renewal
PAY_002313,SUB_001858,CUST_003151,2025-10-02,9.99,paid,renewal
PAY_002314,SUB_001858,CUST_003151,2025-11-02,9.99,paid,renewal
PAY_002315,SUB_001858,CUST_003151,2025-12-02,9.99,paid,renewal
PAY_002316,SUB_001862,CUST_003243,2025-07-02,9.99,paid,trial_conversion
PAY_002317,SUB_001862,CUST_003243,2025-08-02,9.99,paid,renewal
PAY_002318,SUB_001862,CUST_003243,2025-09-02,9.99,paid,renewal
PAY_002319,SUB_001862,CUST_003243,2025-10-02,9.99,paid,renewal
PAY_002320,SUB_001862,CUST_003243,2025-11-02,9.99,paid,renewal
PAY_002321,SUB_001862,CUST_003243,2025-12-02,9.99,paid,renewal
PAY_002322,SUB_001868,CUST_002479,2025-07-02,9.99,paid,trial_conversion
PAY_002323,SUB_001868,CUST_002479,2025-08-02,9.99,paid,renewal
PAY_002324,SUB_001868,CUST_002479,2025-09-02,9.99,paid,renewal
PAY_002325,SUB_001868,CUST_002479,2025-10-02,9.99,paid,renewal
PAY_002326,SUB_001868,CUST_002479,2025-11-02,9.99,paid,renewal
PAY_002327,SUB_001868,CUST_002479,2025-12-02,9.99,paid,renewal
PAY_002328,SUB_001872,CUST_003608,2025-07-03,9.99,paid,trial_conversion
PAY_002329,SUB_001872,CUST_003608,2025-08-03,9.99,paid,renewal
PAY_002330,SUB_001872,CUST_003608,2025-09-03,9.99,paid,renewal
PAY_002331,SUB_001872,CUST_003608,2025-10-03,9.99,paid,renewal
PAY_002332,SUB_001872,CUST_003608,2025-11-03,9.99,paid,renewal
PAY_002333,SUB_001872,CUST_003608,2025-12-03,9.99,paid,renewal
PAY_002334,SUB_001873,CUST_000485,2025-07-03,9.99,paid,trial_conversion
PAY_002335,SUB_001873,CUST_000485,2025-08-03,9.99,paid,renewal
PAY_002336,SUB_001873,CUST_000485,2025-09-03,9.99,paid,renewal
PAY_002337,SUB_001873,CUST_000485,2025-10-03,9.99,paid,renewal
PAY_002338,SUB_001873,CUST_000485,2025-11-03,9.99,paid,renewal
PAY_002339,SUB_001873,CUST_000485,2025-12-03,9.99,paid,renewal
PAY_002340,SUB_001878,CUST_002426,2025-07-03,9.99,paid,trial_conversion
PAY_002341,SUB_001878,CUST_002426,2025-08-03,9.99,paid,renewal
PAY_002342,SUB_001878,CUST_002426,2025-09-03,9.99,paid,renewal
PAY_002343,SUB_001878,CUST_002426,2025-10-03,9.99,paid,renewal
PAY_002344,SUB_001890,CUST_002401,2025-07-04,99.96,paid,trial_conversion
PAY_002345,SUB_001900,CUST_002305,2025-07-05,9.99,paid,trial_conversion
PAY_002346,SUB_001900,CUST_002305,2025-08-05,9.99,paid,renewal
PAY_002347,SUB_001900,CUST_002305,2025-09-05,9.99,paid,renewal
PAY_002348,SUB_001900,CUST_002305,2025-10-05,9.99,paid,renewal
PAY_002349,SUB_001900,CUST_002305,2025-11-05,9.99,paid,renewal
PAY_002350,SUB_001903,CUST_002990,2025-07-05,9.99,paid,trial_conversion
PAY_002351,SUB_001903,CUST_002990,2025-08-05,9.99,paid,renewal
PAY_002352,SUB_001903,CUST_002990,2025-09-05,9.99,paid,renewal
PAY_002353,SUB_001903,CUST_002990,2025-10-05,9.99,paid,renewal
